"","V1","V2","V3","V4","V5","V6","V7","V8","V9","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","PGEN_.00g028100","Scaffold_01",77582916,77640348,"Q96JK4","HIPL1_HUMAN","HHIP-like protein 1","GO:0003824; GO:0005044; GO:0005576; GO:0016020","extracellular region [GO:0005576]; membrane [GO:0016020]; catalytic activity [GO:0003824]; scavenger receptor activity [GO:0005044]",348.025216492812,0.975374023057126,0.211975825419391,4.60134555969937,4.1977034530065e-06,0.0163920319839904
"2","PGEN_.00g043820","Scaffold_02",29943582,30045819,"P10079","FBP1_STRPU","Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)","GO:0005112; GO:0005509; GO:0005615; GO:0009374; GO:0031410; GO:0032579","apical lamina of hyaline layer [GO:0032579]; cytoplasmic vesicle [GO:0031410]; extracellular space [GO:0005615]; biotin binding [GO:0009374]; calcium ion binding [GO:0005509]; Notch binding [GO:0005112]",28.1642153748148,-1.13189752425387,0.273014736452057,-4.14592098200764,3.38450539351707e-05,0.0305175176176056
"3","PGEN_.00g057310","Scaffold_02",67822559,67834523,"P82968","MCPI_MELCP","Four-domain proteases inhibitor (McaPI)","GO:0004867","serine-type endopeptidase inhibitor activity [GO:0004867]",39.2508855832775,2.28942837755988,0.555062463877136,4.12463195865943,3.71328051450966e-05,0.0305175176176056
"4","PGEN_.00g149990","Scaffold_06",54102622,54110052,NA,NA,NA,NA,NA,838.05275502924,-4.91293630566132,1.17263314742009,-4.18966180213331,2.79370518388877e-05,0.0305175176176056
"5","PGEN_.00g295020","Scaffold_14",43030070,43034658,NA,NA,NA,NA,NA,670.087854496878,-4.79179945318047,1.16507083128759,-4.11288251709536,3.90749265270239e-05,0.0305175176176056
"6","PGEN_.00g003940","Scaffold_01",10078087,10084378,"Q2PFX5","RGN_MACFA","Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30)","GO:0004341; GO:0005509; GO:0005623; GO:0005634; GO:0005737; GO:0006874; GO:0008270; GO:0030234; GO:0032781; GO:0050848","cell [GO:0005623]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; calcium ion binding [GO:0005509]; enzyme regulator activity [GO:0030234]; gluconolactonase activity [GO:0004341]; zinc ion binding [GO:0008270]; cellular calcium ion homeostasis [GO:0006874]; positive regulation of ATPase activity [GO:0032781]; regulation of calcium-mediated signaling [GO:0050848]",27.5979384581609,2.19471607587824,0.586951277150107,3.73917931746311,0.000184622000833651,0.0493584663150825
"7","PGEN_.00g046720","Scaffold_02",38207577,38238113,NA,NA,NA,NA,NA,133.047508528134,1.89566462583392,0.504388371018412,3.7583432425422,0.000171042142345341,0.0493584663150825
"8","PGEN_.00g048720","Scaffold_02",43410947,43417430,"Q9D0M5","DYL2_MOUSE","Dynein light chain 2, cytoplasmic (8 kDa dynein light chain b) (DLC8) (DLC8b) (Dynein light chain LC8-type 2)","GO:0003774; GO:0005737; GO:0005813; GO:0005868; GO:0005874; GO:0007017; GO:0014069; GO:0030286; GO:0031475; GO:0042802; GO:0042803; GO:0044877; GO:0045505; GO:0046982; GO:0051959; GO:0097110; GO:0098794; GO:0098978; GO:2000582","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]; dynein complex [GO:0030286]; glutamatergic synapse [GO:0098978]; microtubule [GO:0005874]; myosin V complex [GO:0031475]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; identical protein binding [GO:0042802]; motor activity [GO:0003774]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein-containing complex binding [GO:0044877]; scaffold protein binding [GO:0097110]; microtubule-based process [GO:0007017]; positive regulation of ATP-dependent microtubule motor activity, plus-end-directed [GO:2000582]",1009.80214692612,0.759630494602637,0.200873533030258,3.78163555518392,0.000155801344129984,0.0493584663150825
"9","PGEN_.00g112290","Scaffold_05",21883004,21933929,"Q9BDL1","EPPI_MACMU","Eppin (Epididymal protease inhibitor) (Serine protease inhibitor-like with Kunitz and WAP domains 1)","GO:0004867; GO:0005615; GO:0010466; GO:0042742","extracellular space [GO:0005615]; serine-type endopeptidase inhibitor activity [GO:0004867]; defense response to bacterium [GO:0042742]; negative regulation of peptidase activity [GO:0010466]",143.279537839492,0.859325244172921,0.230212689952041,3.73274489930134,0.000189404394844617,0.0493584663150825
"10","PGEN_.00g139380","Scaffold_06",25420524,25460086,"Q76I76","SSH2_HUMAN","Protein phosphatase Slingshot homolog 2 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 2) (SSH-2L) (hSSH-2L)","GO:0000902; GO:0003779; GO:0004721; GO:0004725; GO:0005615; GO:0005737; GO:0005856; GO:0006470; GO:0008138; GO:0030036","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; extracellular space [GO:0005615]; actin binding [GO:0003779]; phosphoprotein phosphatase activity [GO:0004721]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; actin cytoskeleton organization [GO:0030036]; cell morphogenesis [GO:0000902]; protein dephosphorylation [GO:0006470]",58.3127226381345,-0.859266860752662,0.222952009890267,-3.85404402129219,0.000116182691685119,0.0493584663150825
"11","PGEN_.00g176970","Scaffold_08",24197897,24204785,NA,NA,NA,NA,NA,29.5566946583962,3.01416625221727,0.805333934342888,3.74275331471866,0.000182014894290272,0.0493584663150825
"12","PGEN_.00g189040","Scaffold_08",56317367,56331734,"Q9GKX2","DHRS4_RABIT","Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184) (NADPH-dependent carbonyl reductase/NADP-retinol dehydrogenase) (CR) (PHCR) (NADPH-dependent retinol dehydrogenase/reductase) (NDRD) (Peroxisomal short-chain alcohol dehydrogenase) (PSCD) (rabNRDR) (Fragment)","GO:0004090; GO:0005739; GO:0005777","mitochondrion [GO:0005739]; peroxisome [GO:0005777]; carbonyl reductase (NADPH) activity [GO:0004090]",66.5687294344712,1.20693030513676,0.321909317535969,3.74928664499405,0.000177338295601634,0.0493584663150825
"13","PGEN_.00g274240","Scaffold_13",40177935,40184649,NA,NA,NA,NA,NA,70.5110009291134,3.35571411624637,0.85901177732674,3.90648208187484,9.36495843150366e-05,0.0493584663150825
"14","PGEN_.00g295510","Scaffold_14",43639284,43654049,NA,NA,NA,NA,NA,29.2181301312693,-1.60790286988719,0.430785726595984,-3.73248873074937,0.000189597181748076,0.0493584663150825
"15","PGEN_.00g328520","Scaffold_17",3621305,3650133,NA,NA,NA,NA,NA,415.665123756807,-0.927122359594852,0.244712239371998,-3.78862275942599,0.000151484734964853,0.0493584663150825
